pub_name,journal_name,date,journal_type,issn,apc
Elsevier,Burns,2016-06-18,Hybrid,0305-4179,3000.00
Elsevier,Business Horizons,2016-06-18,Hybrid,0007-6813,1800.00
Elsevier,Cahiers de la puéricultrice,2016-06-18,Hybrid,0007-9820,3000.00
Elsevier,Cahiers de Nutrition et de Diététique,2016-06-18,Hybrid,0007-9960,3000.00
Elsevier,Calphad,2016-06-18,Hybrid,0364-5916,2500.00
Elsevier,Canadian Association of Radiologists Journal,2016-06-18,Hybrid,0846-5371,1700.00
Elsevier,Canadian Journal of Cardiology,2016-06-18,Hybrid,0828-282X,3000.00
Elsevier,Canadian Journal of Diabetes,2016-06-18,Hybrid,1499-2671,3000.00
Elsevier,Canadian Journal of Ophthalmology/Journal canadien d'ophtalmologie,2016-06-18,Hybrid,0008-4182,3000.00
Elsevier,Cancer Cell,2016-06-18,Hybrid,1535-6108,5000.00
Elsevier,Cancer Epidemiology,2016-06-18,Hybrid,1877-7821,2500.00
Elsevier,Cancer Genetics,2016-06-18,Hybrid,2210-7762,3000.00
Elsevier,Cancer Letters,2016-06-18,Hybrid,0304-3835,3000.00
Elsevier,Cancer / Radiothérapie,2016-06-18,Hybrid,1278-3218,3000.00
Elsevier,Cancer Treatment and Research Communications,2016-06-18,Hybrid,2468-2942,600.00
Elsevier,Cancer Treatment Reviews,2016-06-18,Hybrid,0305-7372,3000.00
Elsevier,Carbohydrate Polymers,2016-06-18,Hybrid,0144-8617,2600.00
Elsevier,Carbohydrate Research,2016-06-18,Hybrid,0008-6215,3300.00
Elsevier,Carbon,2016-06-18,Hybrid,0008-6223,3500.00
Elsevier,Cardiac Electrophysiology Clinics,2016-06-18,Hybrid,1877-9182,3000.00
Elsevier,Cardiocore,2016-06-18,Hybrid,1889-898X,3000.00
Elsevier,Cardiology Clinics,2016-06-18,Hybrid,0733-8651,3000.00
Elsevier,Cardiovascular Pathology,2016-06-18,Hybrid,1054-8807,3000.00
Elsevier,Cardiovascular Revascularization Medicine,2016-06-18,Hybrid,1553-8389,2500.00
Elsevier,Caring For The Ages,2016-06-18,Hybrid,1526-4114,3000.00
Elsevier,Case Reports in Women's Health,2016-06-18,OA,2214-9112,500.00
Elsevier,Case Studies in Construction Materials,2016-06-18,OA,2214-5095,500.00
Elsevier,Case Studies in Engineering Failure Analysis,2016-06-18,OA,2213-2902,500.00
Elsevier,Case Studies in Fire Safety,2016-06-18,OA,2214-398X,500.00
Elsevier,Case Studies in Mechanical Systems and Signal Processing,2016-06-18,OA,2351-9886,500.00
Elsevier,Case Studies in Nondestructive Testing and Evaluation,2016-06-18,OA,2214-6571,500.00
Elsevier,Case Studies in Structural Engineering,2016-06-18,OA,2214-3998,500.00
Elsevier,Case Studies in Thermal Engineering,2016-06-18,OA,2214-157X,500.00
Elsevier,Case Studies on Transport Policy,2016-06-18,Hybrid,2213-624X,1800.00
Elsevier,Catalysis Communications,2016-06-18,Hybrid,1566-7367,2150.00
Elsevier,Catalysis Today,2016-06-18,Hybrid,0920-5861,3300.00
Elsevier,Catena,2016-06-18,Hybrid,0341-8162,2500.00
Elsevier,Cell,2016-06-18,Hybrid,0092-8674,5000.00
Elsevier,Cell Calcium,2016-06-18,Hybrid,0143-4160,3000.00
Elsevier,Cell Chemical Biology,2016-06-18,Hybrid,2451-9456,5000.00
Elsevier,Cell Host & Microbe,2016-06-18,Hybrid,1931-3128,5000.00
Elsevier,Cell Metabolism,2016-06-18,Hybrid,1550-4131,5000.00
Elsevier,Cell Reports,2016-06-18,OA,2211-1247,0.00
Elsevier,Cell Stem Cell,2016-06-18,Hybrid,1934-5909,5000.00
Elsevier,Cell Systems,2016-06-18,Hybrid,2405-4712,5000.00
Elsevier,Cellular and Molecular Gastroenterology and Hepatology,2016-06-18,OA,2352-345X,2000.00
Elsevier,Cellular Immunology,2016-06-18,Hybrid,0008-8749,2200.00
Elsevier,Cellular Signalling,2016-06-18,Hybrid,0898-6568,2600.00
Elsevier,Cement and Concrete Composites,2016-06-18,Hybrid,0958-9465,3300.00
Elsevier,Cement and Concrete Research,2016-06-18,Hybrid,0008-8846,3300.00
Elsevier,Ceramics International,2016-06-18,Hybrid,0272-8842,2500.00
Elsevier,"Chaos, Solitons and Fractals: the interdisciplinary journal of Nonlinear Science, and Nonequilibrium and Complex Phenomena",2016-06-18,Hybrid,0960-0779,2200.00
Elsevier,Chemical Data Collections,2016-06-18,Hybrid,2405-8300,500.00
Elsevier,Chemical Engineering Journal,2016-06-18,Hybrid,1385-8947,3600.00
Elsevier,Chemical Engineering & Processing: Process Intensification,2016-06-18,Hybrid,0255-2701,2500.00
Elsevier,Chemical Engineering Research and Design,2016-06-18,Hybrid,0263-8762,3000.00
Elsevier,Chemical Engineering Science,2016-06-18,Hybrid,0009-2509,3300.00
Elsevier,Chemical Geology,2016-06-18,Hybrid,0009-2541,1700.00
Elsevier,Chemical Physics,2016-06-18,Hybrid,0301-0104,3050.00
Elsevier,Chemical Physics Letters,2016-06-18,Hybrid,0009-2614,3050.00
Elsevier,Chemico-Biological Interactions,2016-06-18,Hybrid,0009-2797,2200.00
Elsevier,Chemie der Erde - Geochemistry - Interdisciplinary Journal for Chemical Problems of the Geosciences and Geoecology,2016-06-18,Hybrid,0009-2819,1500.00
Elsevier,Chemistry and Physics of Lipids,2016-06-18,Hybrid,0009-3084,3000.00
Elsevier,Chemometrics and Intelligent Laboratory Systems,2016-06-18,Hybrid,0169-7439,2600.00
Elsevier,Chemosphere,2016-06-18,Hybrid,0045-6535,3000.00
Elsevier,Chest,2016-06-18,Hybrid,0012-3692,3000.00
Elsevier,Child Abuse & Neglect,2016-06-18,Hybrid,0145-2134,1800.00
Elsevier,Child and Adolescent Psychiatric Clinics of North America,2016-06-18,Hybrid,1056-4993,3000.00
Elsevier,Children and Youth Services Review,2016-06-18,Hybrid,0190-7409,1300.00
Elsevier,China Economic Review,2016-06-18,Hybrid,1043-951X,1800.00
Elsevier,China Journal of Accounting Research,2016-06-18,OA,1755-3091,0.00
Elsevier,Chinese Astronomy and Astrophysics,2016-06-18,Hybrid,0275-1062,2200.00
Elsevier,Chinese Chemical Letters,2016-06-18,Hybrid,1001-8417,3000.00
Elsevier,Chinese Herbal Medicines,2016-06-18,Hybrid,1674-6384,3000.00
Elsevier,Chinese Journal of Aeronautics,2016-06-18,OA,1000-9361,0.00
Elsevier,Chinese Journal of Analytical Chemistry,2016-06-18,Hybrid,1872-2040,3000.00
Elsevier,Chinese Journal of Catalysis,2016-06-18,Hybrid,1872-2067,3000.00
Elsevier,Chinese Journal of Chemical Engineering,2016-06-18,Hybrid,1004-9541,3000.00
Elsevier,Chinese Journal of Natural Medicines,2016-06-18,Hybrid,1875-5364,3000.00
Elsevier,Chinese Journal of Traumatology,2016-06-18,OA,1008-1275,0.00
Elsevier,Chinese Medical Sciences Journal,2016-06-18,Hybrid,1001-9294,3000.00
Elsevier,Chinese Nursing Research,2016-06-18,OA,2095-7718,0.00
Elsevier,Chronic Diseases and Translational Medicine,2016-06-18,OA,2095-882X,1500.00
Elsevier,Ciencias Clínicas,2016-06-18,OA,1665-1383,0.00
Elsevier,Ciência & Tecnologia dos Materiais,2016-06-18,Hybrid,0870-8312,3000.00
Elsevier,CIRP Annals - Manufacturing Technology,2016-06-18,Hybrid,0007-8506,3100.00
Elsevier,CIRP Journal of Manufacturing Science and Technology,2016-06-18,Hybrid,1755-5817,2400.00
Elsevier,Cirugía Cardiovascular,2016-06-18,OA,1134-0096,3000.00
Elsevier,Cirugia Espanola,2016-06-18,Hybrid,0009-739X,3000.00
Elsevier,Cirugía Española (English Edition),2016-06-18,Hybrid,2173-5077,3000.00
Elsevier,Cirugía y Cirujanos,2016-06-18,OA,0009-7411,0.00
Elsevier,Cirugía y Cirujanos (English Edition),2016-06-18,OA,2444-0507,0.00
Elsevier,Cities,2016-06-18,Hybrid,0264-2751,1100.00
Elsevier,"City, Culture and Society",2016-06-18,Hybrid,1877-9166,1100.00
Elsevier,Climate Risk Management,2016-06-18,OA,2212-0963,1500.00
Elsevier,Climate Services,2016-06-18,OA,2405-8807,1800.00
Elsevier,Clinica Chimica Acta,2016-06-18,Hybrid,0009-8981,3300.00
Elsevier,Clinica e Investigacion en Arteriosclerosis,2016-06-18,Hybrid,0214-9168,3000.00
Elsevier,Clinica e Investigacion en Ginecologia y Obstetricia,2016-06-18,Hybrid,0210-573X,1500.00
Elsevier,Clinical Biochemistry,2016-06-18,Hybrid,0009-9120,2200.00
Elsevier,Clinical Biomechanics,2016-06-18,Hybrid,0268-0033,3300.00
Elsevier,Clinical Breast Cancer,2016-06-18,Hybrid,1526-8209,1700.00
Elsevier,Clinical Colorectal Cancer,2016-06-18,Hybrid,1533-0028,1700.00
Elsevier,Clinical Epidemiology and Global Health,2016-06-18,Hybrid,2213-3984,3000.00
Elsevier,Clinical Gastroenterology and Hepatology,2016-06-18,Hybrid,1542-3565,3000.00
Elsevier,Clinical Genitourinary Cancer,2016-06-18,Hybrid,1558-7673,1700.00
Elsevier,Clinical Imaging,2016-06-18,Hybrid,0899-7071,2500.00
Elsevier,Clinical Immunology,2016-06-18,Hybrid,1521-6616,3550.00
Elsevier,Clinical Lung Cancer,2016-06-18,Hybrid,1525-7304,1700.00
Elsevier,"Clinical Lymphoma, Myeloma and Leukemia",2016-06-18,Hybrid,2152-2650,1700.00
Elsevier,Clinical Microbiology and Infection,2016-06-18,Hybrid,1198-743X,3000.00
Elsevier,Clinical Microbiology Newsletter,2016-06-18,Hybrid,0196-4399,2500.00
Elsevier,Clinical Neurology and Neurosurgery,2016-06-18,Hybrid,0303-8467,1700.00
Elsevier,Clinical Neurophysiology,2016-06-18,Hybrid,1388-2457,2500.00
Elsevier,Clinical Nutrition,2016-06-18,Hybrid,0261-5614,2500.00
Elsevier,Clinical Nutrition ESPEN,2016-06-18,Hybrid,2405-4577,2500.00
Elsevier,Clinical Nutrition Experimental,2016-06-18,OA,2352-9393,1200.00
Elsevier,Clinical Nutrition Supplements,2016-06-18,Hybrid,1744-1161,3000.00
Elsevier,Clinical Oncology,2016-06-18,Hybrid,0936-6555,2500.00
Elsevier,Clinical Ovarian and Other Gynecologic Cancer,2016-06-18,OA,2212-9553,1800.00
Elsevier,Clinical Pediatric Emergency Medicine,2016-06-18,Hybrid,1522-8401,2500.00
Elsevier,Clinical Plasma Medicine,2016-06-18,Hybrid,2212-8166,1700.00
Elsevier,Clinical Psychology Review,2016-06-18,Hybrid,0272-7358,1800.00
Elsevier,Clinical Queries: Nephrology,2016-06-18,Hybrid,2211-9477,3000.00
Elsevier,Clinical Radiology,2016-06-18,Hybrid,0009-9260,2500.00
Elsevier,Clinical Simulation in Nursing,2016-06-18,Hybrid,1876-1399,1700.00
Elsevier,Clinical Skin Cancer,2016-06-18,Hybrid,2405-8645,1700.00
Elsevier,Clinical Therapeutics,2016-06-18,Hybrid,0149-2918,3000.00
Elsevier,Clinical Trials and Regulatory Science in Cardiology,2016-06-18,OA,2405-5875,1800.00
Elsevier,Clínica y Salud,2016-06-18,OA,1130-5274,0.00
Elsevier,Clinics and Research in Hepatology and Gastroenterology,2016-06-18,Hybrid,2210-7401,3000.00
Elsevier,Clinics in Chest Medicine,2016-06-18,Hybrid,0272-5231,3000.00
Elsevier,Clinics in Dermatology,2016-06-18,Hybrid,0738-081X,2500.00
Elsevier,Clinics in Geriatric Medicine,2016-06-18,Hybrid,0749-0690,3000.00
Elsevier,Clinics in Laboratory Medicine,2016-06-18,Hybrid,0272-2712,3000.00
Elsevier,Clinics in Liver Disease,2016-06-18,Hybrid,1089-3261,3000.00
Elsevier,Clinics in Perinatology,2016-06-18,Hybrid,0095-5108,3000.00
Elsevier,Clinics in Plastic Surgery,2016-06-18,Hybrid,0094-1298,3000.00
Elsevier,Clinics in Podiatric Medicine and Surgery,2016-06-18,Hybrid,0891-8422,3000.00
Elsevier,Clinics in Sports Medicine,2016-06-18,Hybrid,0278-5919,3000.00
Elsevier,Coastal Engineering,2016-06-18,Hybrid,0378-3839,2850.00
Elsevier,Cognition,2016-06-18,Hybrid,0010-0277,2150.00
Elsevier,Cognitive and Behavioral Practice,2016-06-18,Hybrid,1077-7229,3000.00
Elsevier,Cognitive Development,2016-06-18,Hybrid,0885-2014,1800.00
Elsevier,Cognitive Psychology,2016-06-18,Hybrid,0010-0285,1800.00
Elsevier,Cognitive Systems Research,2016-06-18,Hybrid,1389-0417,2400.00
Elsevier,Cold Regions Science and Technology,2016-06-18,Hybrid,0165-232X,2850.00
Elsevier,Collegian,2016-06-18,Hybrid,1322-7696,1700.00
Elsevier,Colloid and Interface Science Communications,2016-06-18,Hybrid,2215-0382,1500.00
Elsevier,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2016-06-18,Hybrid,0927-7757,2600.00
Elsevier,Colloids and Surfaces B: Biointerfaces,2016-06-18,Hybrid,0927-7765,3100.00
Elsevier,Colombian Journal of Anesthesiology,2016-06-18,Hybrid,2256-2087,3000.00
Elsevier,Combinatorial Chemistry - an Online journal,2016-06-18,OA,1464-3383,0.00
Elsevier,Combustion and Flame,2016-06-18,Hybrid,0010-2180,2100.00
Elsevier,Communications in Nonlinear Science and Numerical Simulation,2016-06-18,Hybrid,1007-5704,2200.00
Elsevier,Communist and Post-Communist Studies,2016-06-18,Hybrid,0967-067X,1800.00
Elsevier,"Comparative Biochemistry and Physiology, Part A",2016-06-18,Hybrid,1095-6433,3000.00
Elsevier,"Comparative Biochemistry and Physiology, Part B",2016-06-18,Hybrid,1096-4959,3000.00
Elsevier,"Comparative Biochemistry and Physiology, Part C",2016-06-18,Hybrid,1532-0456,3000.00
Elsevier,Comparative Biochemistry and Physiology - Part D: Genomics and Proteomics,2016-06-18,Hybrid,1744-117X,3000.00
Elsevier,"Comparative Immunology, Microbiology and Infectious Diseases",2016-06-18,Hybrid,0147-9571,3300.00
Elsevier,Complementary Therapies in Clinical Practice,2016-06-18,Hybrid,1744-3881,2500.00
Elsevier,Complementary Therapies in Medicine,2016-06-18,Hybrid,0965-2299,2000.00
Elsevier,Composites Communications,2016-06-18,Hybrid,2452-2139,1500.00
Elsevier,Composites Part A,2016-06-18,Hybrid,1359-835X,3300.00
Elsevier,Composites Part B,2016-06-18,Hybrid,1359-8368,2500.00
Elsevier,Composites Science and Technology,2016-06-18,Hybrid,0266-3538,3300.00
Elsevier,Composite Structures,2016-06-18,Hybrid,0263-8223,2500.00
Elsevier,Comprehensive Psychiatry,2016-06-18,Hybrid,0010-440X,2500.00
Elsevier,Comptes rendus - Biologies,2016-06-18,Hybrid,1631-0691,3000.00
Elsevier,Comptes rendus - Chimie,2016-06-18,Hybrid,1631-0748,3000.00
Elsevier,Comptes rendus - Geoscience,2016-06-18,Hybrid,1631-0713,3000.00
Elsevier,Comptes rendus - Mathématique,2016-06-18,Hybrid,1631-073X,1200.00
Elsevier,Comptes rendus - Mécanique,2016-06-18,Hybrid,1631-0721,3000.00
Elsevier,Comptes rendus - Palevol,2016-06-18,Hybrid,1631-0683,3000.00
Elsevier,Comptes rendus - Physique,2016-06-18,Hybrid,1631-0705,2000.00
Elsevier,Computational and Structural Biotechnology Journal,2016-06-18,OA,2001-0370,1100.00
Elsevier,Computational and Theoretical Chemistry,2016-06-18,Hybrid,2210-271X,1900.00
Elsevier,Computational Biology and Chemistry,2016-06-18,Hybrid,1476-9271,2600.00
Elsevier,Computational Condensed Matter,2016-06-18,OA,2352-2143,750.00
Elsevier,Computational Geometry: Theory and Applications,2016-06-18,Hybrid,0925-7721,2400.00
Elsevier,Computational Materials Science,2016-06-18,Hybrid,0927-0256,3000.00
Elsevier,Computational Statistics and Data Analysis,2016-06-18,Hybrid,0167-9473,1300.00
Elsevier,Computer-Aided Design,2016-06-18,Hybrid,0010-4485,2400.00
Elsevier,Computer Aided Geometric Design,2016-06-18,Hybrid,0167-8396,2400.00
Elsevier,Computer Communications,2016-06-18,Hybrid,0140-3664,2400.00
Elsevier,Computerized Medical Imaging and Graphics,2016-06-18,Hybrid,0895-6111,2500.00
Elsevier,"Computer Languages, Systems & Structures",2016-06-18,Hybrid,1477-8424,1500.00
Elsevier,Computer Law & Security Review: The International Journal of Technology Law and Practice,2016-06-18,Hybrid,0267-3649,2400.00
Elsevier,Computer Methods and Programs in Biomedicine,2016-06-18,Hybrid,0169-2607,3000.00
Elsevier,Computer Methods in Applied Mechanics and Engineering,2016-06-18,Hybrid,0045-7825,3600.00
Elsevier,Computer Networks,2016-06-18,Hybrid,1389-1286,2400.00
Elsevier,Computer Physics Communications,2016-06-18,Hybrid,0010-4655,2200.00
Elsevier,Computers and Chemical Engineering,2016-06-18,Hybrid,0098-1354,3000.00
Elsevier,Computers and Composition,2016-06-18,Hybrid,8755-4615,1100.00
Elsevier,Computers and Electrical Engineering,2016-06-18,Hybrid,0045-7906,2400.00
Elsevier,Computers and Electronics in Agriculture,2016-06-18,Hybrid,0168-1699,2500.00
Elsevier,Computers and Fluids,2016-06-18,Hybrid,0045-7930,2500.00
Elsevier,Computers and Geosciences,2016-06-18,Hybrid,0098-3004,3000.00
Elsevier,Computers and Geotechnics,2016-06-18,Hybrid,0266-352X,2500.00
Elsevier,Computers and Mathematics with Applications,2016-06-18,Hybrid,0898-1221,1500.00
Elsevier,Computers and Operations Research,2016-06-18,Hybrid,0305-0548,1100.00
Elsevier,Computers and Structures,2016-06-18,Hybrid,0045-7949,3300.00
Elsevier,Computer Science Review,2016-06-18,Hybrid,1574-0137,2400.00
Elsevier,Computers & Education,2016-06-18,Hybrid,0360-1315,1800.00
Elsevier,"Computers, Environment and Urban Systems",2016-06-18,Hybrid,0198-9715,1800.00
Elsevier,Computers & Graphics,2016-06-18,Hybrid,0097-8493,2400.00
Elsevier,Computers in Biology and Medicine,2016-06-18,Hybrid,0010-4825,2500.00
Elsevier,Computers & Industrial Engineering,2016-06-18,Hybrid,0360-8352,1800.00
Elsevier,Computers in Human Behavior,2016-06-18,Hybrid,0747-5632,1800.00
Elsevier,Computers in Industry,2016-06-18,Hybrid,0166-3615,3100.00
Elsevier,Computer Speech & Language,2016-06-18,Hybrid,0885-2308,2400.00
Elsevier,Computers & Security,2016-06-18,Hybrid,0167-4048,2400.00
Elsevier,Computer Standards & Interfaces,2016-06-18,Hybrid,0920-5489,1900.00
Elsevier,Computer Vision and Image Understanding,2016-06-18,Hybrid,1077-3142,2400.00
Elsevier,Consciousness and Cognition,2016-06-18,Hybrid,1053-8100,2150.00
Elsevier,Construction and Building Materials,2016-06-18,Hybrid,0950-0618,3000.00
Elsevier,Contact Lens and Anterior Eye,2016-06-18,Hybrid,1367-0484,3000.00
Elsevier,Contaduría y Administracin,2016-06-18,OA,0186-1042,0.00
Elsevier,Contemporary Clinical Trials,2016-06-18,Hybrid,1551-7144,3300.00
Elsevier,Contemporary Clinical Trials Communications,2016-06-18,OA,2451-8654,1800.00
Elsevier,Contemporary Educational Psychology,2016-06-18,Hybrid,0361-476X,1800.00
Elsevier,Continental Shelf Research,2016-06-18,Hybrid,0278-4343,3000.00
Elsevier,Contraception,2016-06-18,Hybrid,0010-7824,3000.00
Elsevier,Control Engineering Practice,2016-06-18,Hybrid,0967-0661,3100.00
Elsevier,Coordination Chemistry Reviews,2016-06-18,Hybrid,0010-8545,3300.00
Elsevier,Cor et Vasa,2016-06-18,Hybrid,0010-8650,3000.00
Elsevier,Corrosion Science,2016-06-18,Hybrid,0010-938X,3000.00
Elsevier,Cortex,2016-06-18,Hybrid,0010-9452,2600.00
Elsevier,Cretaceous Research,2016-06-18,Hybrid,0195-6671,3300.00
Elsevier,Critical Care Clinics,2016-06-18,Hybrid,0749-0704,3000.00
Elsevier,Critical Care Nursing Clinics of North America,2016-06-18,Hybrid,0899-5885,3000.00
Elsevier,Critical Perspectives on Accounting,2016-06-18,Hybrid,1045-2354,1100.00
Elsevier,Critical Reviews in Oncology / Hematology,2016-06-18,Hybrid,1040-8428,2500.00
Elsevier,Crop Protection,2016-06-18,Hybrid,0261-2194,2500.00
Elsevier,Cryobiology,2016-06-18,Hybrid,0011-2240,2200.00
Elsevier,Cryogenics,2016-06-18,Hybrid,0011-2275,2200.00
Elsevier,Cuadernos de Economía,2016-06-18,Hybrid,0210-0266,3000.00
Elsevier,Cuestiones Constitucionales,2016-06-18,OA,1405-9193,0.00
Elsevier,Current Applied Physics,2016-06-18,Hybrid,1567-1739,2200.00
Elsevier,Current Biology,2016-06-18,Hybrid,0960-9822,5000.00
Elsevier,Current Medicine Research and Practice,2016-06-18,Hybrid,2352-0817,3000.00
Elsevier,Current Opinion in Behavioral Sciences,2016-06-18,Hybrid,2352-1546,3750.00
Elsevier,Current Opinion in Biotechnology,2016-06-18,Hybrid,0958-1669,3900.00
Elsevier,Current Opinion in Cell Biology,2016-06-18,Hybrid,0955-0674,3900.00
Elsevier,Current Opinion in Chemical Biology,2016-06-18,Hybrid,1367-5931,3900.00
Elsevier,Current Opinion in Chemical Engineering,2016-06-18,Hybrid,2211-3398,3750.00
Elsevier,Current Opinion in Colloid & Interface Science,2016-06-18,Hybrid,1359-0294,3900.00
Elsevier,Current Opinion in Environmental Sustainability,2016-06-18,Hybrid,1877-3435,3900.00
Elsevier,Current Opinion in Food Science,2016-06-18,Hybrid,2214-7993,3000.00
Elsevier,Current Opinion in Genetics & Development,2016-06-18,Hybrid,0959-437X,3900.00
Elsevier,Current Opinion in Immunology,2016-06-18,Hybrid,0952-7915,3900.00
Elsevier,Current Opinion in Insect Science,2016-06-18,Hybrid,2214-5745,3750.00
Elsevier,Current Opinion in Microbiology,2016-06-18,Hybrid,1369-5274,3900.00
Elsevier,Current Opinion in Neurobiology,2016-06-18,Hybrid,0959-4388,3900.00
Elsevier,Current Opinion in Pharmacology,2016-06-18,Hybrid,1471-4892,3900.00
Elsevier,Current Opinion in Plant Biology,2016-06-18,Hybrid,1369-5266,3900.00
Elsevier,Current Opinion in Psychology,2016-06-18,Hybrid,2352-250X,3750.00
Elsevier,Current Opinion in Solid State & Materials Science,2016-06-18,Hybrid,1359-0286,3750.00
Elsevier,Current Opinion in Structural Biology,2016-06-18,Hybrid,0959-440X,3900.00
Elsevier,Current Opinion in Virology,2016-06-18,Hybrid,1879-6257,3900.00
Elsevier,Current Plant Biology,2016-06-18,OA,2214-6628,2000.00
Elsevier,Current Problems in Cancer,2016-06-18,Hybrid,0147-0272,2500.00
Elsevier,Current Problems in Cardiology,2016-06-18,Hybrid,0146-2806,2400.00
Elsevier,Current Problems in Diagnostic Radiology,2016-06-18,Hybrid,0363-0188,2500.00
Elsevier,Current Problems in Pediatric and Adolescent Health Care,2016-06-18,Hybrid,1538-5442,2000.00
