pub_name,journal_name,date,journal_type,issn,apc
Springer,Multibody System Dynamics,2016-06-18,Hybrid,1573-272X,3000
Springer,Multidimensional Systems and Signal Processing,2016-06-18,Hybrid,1573-0824,3000
Springer,Multimedia Systems,2016-06-18,Hybrid,1432-1882,3000
Springer,Multimedia Tools and Applications,2016-06-18,Hybrid,1573-7721,3000
Springer,MUSCULOSKELETAL SURGERY,2016-06-18,Hybrid,2035-5114,3000
Springer,Mycological Progress,2016-06-18,Hybrid,1861-8952,3000
Springer,Mycopathologia,2016-06-18,Hybrid,1573-0832,3000
Springer,Mycorrhiza,2016-06-18,Hybrid,1432-1890,3000
Springer,Mycotoxin Research,2016-06-18,Hybrid,1867-1632,3000
Springer,Nano Research,2016-06-18,Hybrid,1998-0000,3000
Springer,NanoEthics,2016-06-18,Hybrid,1871-4765,3000
Springer,Nanotechnology for Environmental Engineering,2016-06-18,Hybrid,2365-6387,3000
Springer,National Academy Science Letters,2016-06-18,Hybrid,2250-1754,3000
Springer,Natur und Recht,2016-06-18,Hybrid,1439-0515,3000
Springer,Natural Computing,2016-06-18,Hybrid,1572-9796,3000
Springer,Natural Hazards,2016-06-18,Hybrid,1573-0840,3000
Springer,Natural Language & Linguistic Theory,2016-06-18,Hybrid,1573-0859,3000
Springer,Natural Language Semantics,2016-06-18,Hybrid,1572-865X,3000
Springer,Natural Resources Research,2016-06-18,Hybrid,1573-8981,3000
Springer,Naunyn-Schmiedeberg's Archives of Pharmacology,2016-06-18,Hybrid,1432-1912,3000
Springer,Neohelicon,2016-06-18,Hybrid,1588-2810,3000
Springer,Neophilologus,2016-06-18,Hybrid,1572-8668,3000
Springer,Neotropical Entomology,2016-06-18,Hybrid,1678-8052,3000
Springer,Der Nephrologe,2016-06-18,Hybrid,1862-0418,3000
Springer,Der Nervenarzt,2016-06-18,Hybrid,1433-0407,3000
Springer,Netherlands International Law Review,2016-06-18,Hybrid,1741-6191,3000
Springer,NETNOMICS: Economic Research and Electronic Networking,2016-06-18,Hybrid,1573-7071,3000
Springer,Network Modeling Analysis in Health Informatics and Bioinformatics,2016-06-18,Hybrid,2192-6670,3000
Springer,Networks and Spatial Economics,2016-06-18,Hybrid,1572-9427,3000
Springer,Neural Computing and Applications,2016-06-18,Hybrid,1433-3058,3000
Springer,Neural Processing Letters,2016-06-18,Hybrid,1573-773X,3000
Springer,Neurochemical Research,2016-06-18,Hybrid,1573-6903,3000
Springer,Neurocritical Care,2016-06-18,Hybrid,1556-0961,3000
Springer,Neuroethics,2016-06-18,Hybrid,1874-5504,3000
Springer,neurogenetics,2016-06-18,Hybrid,1364-6753,3000
Springer,Neuroinformatics,2016-06-18,Hybrid,1559-0089,3000
Springer,Neurological Sciences,2016-06-18,Hybrid,1590-3478,3000
Springer,NeuroMolecular Medicine,2016-06-18,Hybrid,1559-1174,3000
Springer,neuropsychiatrie,2016-06-18,Hybrid,2194-1327,3000
Springer,Neuropsychology Review,2016-06-18,Hybrid,1573-6660,3000
Springer,Neuroradiology,2016-06-18,Hybrid,1432-1920,3000
Springer,Neuroscience Bulletin,2016-06-18,Hybrid,1995-8218,3000
Springer,Neurosurgical Review,2016-06-18,Hybrid,1437-2320,3000
Springer,Neurotherapeutics,2016-06-18,Hybrid,1878-7479,3000
Springer,Neurotoxicity Research,2016-06-18,Hybrid,1476-3524,3000
Springer,New Forests,2016-06-18,Hybrid,1573-5095,3000
Springer,New Zealand Journal of Educational Studies,2016-06-18,Hybrid,2199-4714,3000
Springer,Nexus Network Journal,2016-06-18,Hybrid,1522-4600,3000
Springer,Nonlinear Differential Equations and Applications NoDEA,2016-06-18,Hybrid,1420-9004,3000
Springer,Nonlinear Dynamics,2016-06-18,Hybrid,1573-269X,3000
Springer,Notfall +  Rettungsmedizin,2016-06-18,Hybrid,1436-0578,3000
Springer,"NTM Zeitschrift für Geschichte der Wissenschaften, Technik und Medizin",2016-06-18,Hybrid,1420-9144,3000
Springer,Nuclear Medicine and Molecular Imaging,2016-06-18,Hybrid,1869-3482,3000
Springer,Nuclear Science and Techniques,2016-06-18,Hybrid,2210-3147,3000
Springer,Numerical Algorithms,2016-06-18,Hybrid,1572-9265,3000
Springer,Numerische Mathematik,2016-06-18,Hybrid,0945-3245,3000
Springer,Nutrient Cycling in Agroecosystems,2016-06-18,Hybrid,1573-0867,3000
Springer,Obere Extremität,2016-06-18,Hybrid,1862-6602,3000
Springer,Obésité,2016-06-18,Hybrid,1951-6002,3000
Springer,Obesity Surgery,2016-06-18,Hybrid,1708-0428,3000
Springer,Ocean Dynamics,2016-06-18,Hybrid,1616-7228,3000
Springer,Ocean Science Journal,2016-06-18,Hybrid,2005-7172,3000
Springer,Oecologia,2016-06-18,Hybrid,1432-1939,3000
Springer,Oncologie,2016-06-18,Hybrid,1765-2839,3000
Springer,Der Onkologe,2016-06-18,Hybrid,1433-0415,3000
Springer,Open Economies Review,2016-06-18,Hybrid,1573-708X,3000
Springer,Operational Research,2016-06-18,Hybrid,1866-1505,3000
Springer,Operations Management Research,2016-06-18,Hybrid,1936-9743,3000
Springer,Operative Orthopädie und Traumatologie,2016-06-18,Hybrid,1439-0981,3000
Springer,Der Ophthalmologe,2016-06-18,Hybrid,1433-0423,3000
Springer,Optical and Quantum Electronics,2016-06-18,Hybrid,1572-817X,3000
Springer,Optical Review,2016-06-18,Hybrid,1349-9432,3000
Springer,Optimization and Engineering,2016-06-18,Hybrid,1573-2924,3000
Springer,Optimization Letters,2016-06-18,Hybrid,1862-4480,3000
Springer,OR Spectrum,2016-06-18,Hybrid,1436-6304,3000
Springer,Oral and Maxillofacial Surgery,2016-06-18,Hybrid,1865-1569,3000
Springer,Oral Radiology,2016-06-18,Hybrid,1613-9674,3000
Springer,Order,2016-06-18,Hybrid,1572-9273,3000
Springer,Organic Agriculture,2016-06-18,Hybrid,1879-4246,3000
Springer,"Organisationsberatung, Supervision, Coaching",2016-06-18,Hybrid,1862-2577,3000
Springer,Organisms Diversity & Evolution,2016-06-18,Hybrid,1618-1077,3000
Springer,Oriental Pharmacy and Experimental Medicine,2016-06-18,Hybrid,2211-1069,3000
Springer,Origins of Life and Evolution of Biospheres,2016-06-18,Hybrid,1573-0875,3000
Springer,Der Orthopäde,2016-06-18,Hybrid,1433-0431,3000
Springer,Osteoporosis International,2016-06-18,Hybrid,1433-2965,3000
Springer,Österreichische Wasser- und Abfallwirtschaft,2016-06-18,Hybrid,1613-7566,3000
Springer,Österreichische Zeitschrift für Soziologie,2016-06-18,Hybrid,1862-2585,3000
Springer,Oxidation of Metals,2016-06-18,Hybrid,1573-4889,3000
Springer,Paddy and Water Environment,2016-06-18,Hybrid,1611-2504,3000
Springer,Pädiatrie & Pädologie,2016-06-18,Hybrid,1613-7558,3000
Springer,Palaeobiodiversity and Palaeoenvironments,2016-06-18,Hybrid,1867-1608,3000
Springer,Paläontologische Zeitschrift,2016-06-18,Hybrid,1867-6812,3000
Springer,Parasitology Research,2016-06-18,Hybrid,1432-1955,3000
Springer,Pastoral Psychology,2016-06-18,Hybrid,1573-6679,3000
Springer,Der Pathologe,2016-06-18,Hybrid,1432-1963,3000
Springer,Pathology & Oncology Research,2016-06-18,Hybrid,1532-2807,3000
Springer,The Patient - Patient-Centered Outcomes Research,2016-06-18,Hybrid,1178-1661,3000
Springer,Pattern Analysis and Applications,2016-06-18,Hybrid,1433-755X,3000
Springer,Pediatric Cardiology,2016-06-18,Hybrid,1432-1971,3000
Springer,Pediatric Drugs,2016-06-18,Hybrid,1179-2019,3000
Springer,Pediatric Nephrology,2016-06-18,Hybrid,1432-198X,3000
Springer,Pediatric Radiology,2016-06-18,Hybrid,1432-1998,3000
Springer,Pediatric Surgery International,2016-06-18,Hybrid,1437-9813,3000
Springer,Peer-to-Peer Networking and Applications,2016-06-18,Hybrid,1936-6450,3000
Springer,Periodica Mathematica Hungarica,2016-06-18,Hybrid,1588-2829,3000
Springer,Personal and Ubiquitous Computing,2016-06-18,Hybrid,1617-4917,3000
Springer,Pflügers Archiv - European Journal of Physiology,2016-06-18,Hybrid,1432-2013,3000
Springer,Pharmaceutical Medicine,2016-06-18,Hybrid,1179-1993,3000
Springer,Pharmaceutical Research,2016-06-18,Hybrid,1573-904X,3000
Springer,PharmacoEconomics,2016-06-18,Hybrid,1179-2027,3000
Springer,PharmacoEconomics Italian Research Articles,2016-06-18,Hybrid,2035-6137,3000
Springer,PharmacoEconomics Spanish Research Articles,2016-06-18,Hybrid,1989-5453,3000
Springer,Phenomenology and the Cognitive Sciences,2016-06-18,Hybrid,1572-8676,3000
Springer,Philosophia,2016-06-18,Hybrid,1574-9274,3000
Springer,Philosophical Studies,2016-06-18,Hybrid,1573-0883,3000
Springer,Philosophy of Management,2016-06-18,Hybrid,2052-9597,3000
Springer,Philosophy & Technology,2016-06-18,Hybrid,2210-5441,3000
Springer,Photonic Network Communications,2016-06-18,Hybrid,1572-8188,3000
Springer,Photosynthesis Research,2016-06-18,Hybrid,1573-5079,3000
Springer,Photosynthetica,2016-06-18,Hybrid,1573-9058,3000
Springer,Physics and Chemistry of Minerals,2016-06-18,Hybrid,1432-2021,3000
Springer,Physics in Perspective,2016-06-18,Hybrid,1422-6960,3000
Springer,Phytochemistry Reviews,2016-06-18,Hybrid,1572-980X,3000
Springer,Phytoparasitica,2016-06-18,Hybrid,1876-7184,3000
Springer,Phytothérapie,2016-06-18,Hybrid,1765-2847,3000
Springer,Pituitary,2016-06-18,Hybrid,1573-7403,3000
Springer,Plant Biotechnology Reports,2016-06-18,Hybrid,1863-5474,3000
Springer,Plant Cell Reports,2016-06-18,Hybrid,1432-203X,3000
Springer,"Plant Cell, Tissue and Organ Culture (PCTOC)",2016-06-18,Hybrid,1573-5044,3000
Springer,Plant Ecology,2016-06-18,Hybrid,1573-5052,3000
Springer,Plant Foods for Human Nutrition,2016-06-18,Hybrid,1573-9104,3000
Springer,Plant Growth Regulation,2016-06-18,Hybrid,1573-5087,3000
Springer,Plant Molecular Biology,2016-06-18,Hybrid,1573-5028,3000
Springer,Plant Molecular Biology Reporter,2016-06-18,Hybrid,1572-9818,3000
Springer,Plant Reproduction,2016-06-18,Hybrid,2194-7961,3000
Springer,Plant and Soil,2016-06-18,Hybrid,1573-5036,3000
Springer,Plant Systematics and Evolution,2016-06-18,Hybrid,2199-6881,3000
Springer,Planta,2016-06-18,Hybrid,1432-2048,3000
Springer,Plasma Chemistry and Plasma Processing,2016-06-18,Hybrid,1572-8986,3000
Springer,Plasmonics,2016-06-18,Hybrid,1557-1963,3000
Springer,Der Pneumologe,2016-06-18,Hybrid,1613-6055,3000
Springer,Polar Biology,2016-06-18,Hybrid,1432-2056,3000
Springer,Policy Sciences,2016-06-18,Hybrid,1573-0891,3000
Springer,Political Behavior,2016-06-18,Hybrid,1573-6687,3000
Springer,Polymer Bulletin,2016-06-18,Hybrid,1436-2449,3000
Springer,Population Ecology,2016-06-18,Hybrid,1438-390X,3000
Springer,Population and Environment,2016-06-18,Hybrid,1573-7810,3000
Springer,Population Research and Policy Review,2016-06-18,Hybrid,1573-7829,3000
Springer,Portuguese Economic Journal,2016-06-18,Hybrid,1617-9838,3000
Springer,Positivity,2016-06-18,Hybrid,1572-9281,3000
Springer,Potato Research,2016-06-18,Hybrid,1871-4528,3000
Springer,Potential Analysis,2016-06-18,Hybrid,1572-929X,3000
Springer,Prävention und Gesundheitsförderung,2016-06-18,Hybrid,1861-6763,3000
Springer,Precision Agriculture,2016-06-18,Hybrid,1573-1618,3000
Springer,Prevention Science,2016-06-18,Hybrid,1573-6695,3000
Springer,Primates,2016-06-18,Hybrid,1610-7365,3000
Springer,Probability Theory and Related Fields,2016-06-18,Hybrid,1432-2064,3000
Springer,Probiotics and Antimicrobial Proteins,2016-06-18,Hybrid,1867-1314,3000
Springer,ProCare,2016-06-18,Hybrid,1613-7574,3000
Springer,"Proceedings of the National Academy of Sciences, India Section B: Biological Sciences",2016-06-18,Hybrid,2250-1746,3000
Springer,Production Engineering,2016-06-18,Hybrid,1863-7353,3000
Springer,Progress in Additive Manufacturing,2016-06-18,Hybrid,2363-9520,3000
Springer,Progress in Artificial Intelligence,2016-06-18,Hybrid,2192-6360,3000
Springer,PROSPECTS,2016-06-18,Hybrid,1573-9090,3000
Springer,The Protein Journal,2016-06-18,Hybrid,1573-4943,3000
Springer,Protoplasma,2016-06-18,Hybrid,1615-6102,3000
Springer,Psychiatric Quarterly,2016-06-18,Hybrid,1573-6709,3000
Springer,Psychological Injury and Law,2016-06-18,Hybrid,1938-9728,3000
Springer,The Psychological Record,2016-06-18,Hybrid,2163-3452,3000
Springer,Psychological Research,2016-06-18,Hybrid,1430-2772,3000
Springer,Psychometrika,2016-06-18,Hybrid,1860-0980,3000
Springer,Psychonomic Bulletin & Review,2016-06-18,Hybrid,1531-5320,3000
Springer,Psycho-Oncologie,2016-06-18,Hybrid,1778-381X,3000
Springer,Psychopharmacology,2016-06-18,Hybrid,1432-2072,3000
Springer,psychopraxis. neuropraxis,2016-06-18,Hybrid,2197-9715,3000
Springer,Psychotherapeut,2016-06-18,Hybrid,1432-2080,3000
Springer,Psychotherapie Forum,2016-06-18,Hybrid,1613-7604,3000
Springer,Public Choice,2016-06-18,Hybrid,1573-7101,3000
Springer,Public International Law,2016-06-18,Hybrid,,3000
Springer,Public Organization Review,2016-06-18,Hybrid,1573-7098,3000
Springer,Public Transport,2016-06-18,Hybrid,1613-7159,3000
Springer,Publishing Research Quarterly,2016-06-18,Hybrid,1936-4792,3000
Springer,Publizistik,2016-06-18,Hybrid,1862-2569,3000
Springer,Pure and Applied Geophysics,2016-06-18,Hybrid,1420-9136,3000
Springer,Purinergic Signalling,2016-06-18,Hybrid,1573-9546,3000
Springer,Qualitative Sociology,2016-06-18,Hybrid,1573-7837,3000
Springer,Qualitative Theory of Dynamical Systems,2016-06-18,Hybrid,1662-3592,3000
Springer,Quality of Life Research,2016-06-18,Hybrid,1573-2649,3000
Springer,Quality & Quantity,2016-06-18,Hybrid,1573-7845,3000
Springer,Quality and User Experience,2016-06-18,Hybrid,2366-0147,3000
Springer,Quantitative Marketing and Economics,2016-06-18,Hybrid,1573-711X,3000
Springer,Quantum Information Processing,2016-06-18,Hybrid,1573-1332,3000
Springer,Quantum Studies: Mathematics and Foundations,2016-06-18,Hybrid,2196-5617,3000
Springer,Queueing Systems,2016-06-18,Hybrid,1572-9443,3000
Springer,Race and Social Problems,2016-06-18,Hybrid,1867-1756,3000
Springer,Radiation and Environmental Biophysics,2016-06-18,Hybrid,1432-2099,3000
Springer,Der Radiologe,2016-06-18,Hybrid,1432-2102,3000
Springer,La radiologia medica,2016-06-18,Hybrid,1826-6983,3000
Springer,Radiological Physics and Technology,2016-06-18,Hybrid,1865-0341,3000
Springer,The Ramanujan Journal,2016-06-18,Hybrid,1572-9303,3000
Springer,Rare Metals,2016-06-18,Hybrid,1867-7185,3000
Springer,Raumforschung und Raumordnung,2016-06-18,Hybrid,1869-4179,3000
Springer,"Reaction Kinetics, Mechanisms and Catalysis",2016-06-18,Hybrid,1878-5204,3000
Springer,Reading and Writing,2016-06-18,Hybrid,1573-0905,3000
Springer,Real-Time Systems,2016-06-18,Hybrid,1573-1383,3000
Springer,Réanimation,2016-06-18,Hybrid,1951-6959,3000
Springer,Rechtsmedizin,2016-06-18,Hybrid,1434-5196,3000
Springer,Regenerative Engineering and Translational Medicine,2016-06-18,Hybrid,2364-4141,3000
Springer,Regional Environmental Change,2016-06-18,Hybrid,1436-378X,3000
Springer,Rendiconti del Circolo Matematico di Palermo (1952 -),2016-06-18,Hybrid,1973-4409,3000
Springer,Rendiconti Lincei,2016-06-18,Hybrid,1720-0776,3000
Springer,Reproductive Medicine and Biology,2016-06-18,Hybrid,1447-0578,3000
Springer,Requirements Engineering,2016-06-18,Hybrid,1432-010X,3000
Springer,Res Publica,2016-06-18,Hybrid,1572-8692,3000
Springer,Research on Chemical Intermediates,2016-06-18,Hybrid,1568-5675,3000
Springer,Research in Engineering Design,2016-06-18,Hybrid,1435-6066,3000
Springer,Research in Higher Education,2016-06-18,Hybrid,1573-188X,3000
Springer,Research in Science Education,2016-06-18,Hybrid,1573-1898,3000
Springer,Results in Mathematics,2016-06-18,Hybrid,1420-9012,3000
Springer,Review of Accounting Studies,2016-06-18,Hybrid,1573-7136,3000
Springer,"Review of Agricultural, Food and Environmental Studies",2016-06-18,Hybrid,2425-6897,3000
Springer,The Review of Austrian Economics,2016-06-18,Hybrid,1573-7128,3000
Springer,The Review of Black Political Economy,2016-06-18,Hybrid,1936-4814,3000
Springer,Review of Derivatives Research,2016-06-18,Hybrid,1573-7144,3000
Springer,Review of Economic Design,2016-06-18,Hybrid,1434-4750,3000
Springer,Review of Economics of the Household,2016-06-18,Hybrid,1573-7152,3000
Springer,Review of Industrial Organization,2016-06-18,Hybrid,1573-7160,3000
Springer,The Review of International Organizations,2016-06-18,Hybrid,1559-744X,3000
Springer,Review Journal of Autism and Developmental Disorders,2016-06-18,Hybrid,2195-7185,3000
Springer,Review of Managerial Science,2016-06-18,Hybrid,1863-6691,3000
Springer,Review of Philosophy and Psychology,2016-06-18,Hybrid,1878-5166,3000
Springer,Review of Quantitative Finance and Accounting,2016-06-18,Hybrid,1573-7179,3000
Springer,Review of Regional Research,2016-06-18,Hybrid,1613-9836,3000
Springer,Review of Religious Research,2016-06-18,Hybrid,2211-4866,3000
Springer,Review of World Economics,2016-06-18,Hybrid,1610-2886,3000
Springer,Reviews in Endocrine and Metabolic Disorders,2016-06-18,Hybrid,1573-2606,3000
Springer,Reviews in Environmental Science and Bio/Technology,2016-06-18,Hybrid,1572-9826,3000
Springer,Reviews in Fish Biology and Fisheries,2016-06-18,Hybrid,1573-5184,3000
Springer,Revista Matemática Complutense,2016-06-18,Hybrid,1988-2807,3000
Springer,"Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales. Serie A. Matemáticas",2016-06-18,Hybrid,1579-1505,3000
Springer,Revue de médecine périnatale,2016-06-18,Hybrid,1965-0841,3000
Springer,Revue de Synthèse,2016-06-18,Hybrid,1955-2343,3000
Springer,Rheologica Acta,2016-06-18,Hybrid,1435-1528,3000
Springer,rheuma plus,2016-06-18,Hybrid,2191-2610,3000
Springer,Rheumatology International,2016-06-18,Hybrid,1437-160X,3000
Springer,Ricerche di Matematica,2016-06-18,Hybrid,1827-3491,3000
Springer,La Rivista Italiana della Medicina di Laboratorio - Italian Journal of Laboratory Medicine,2016-06-18,Hybrid,2039-6821,3000
Springer,Rock Mechanics and Rock Engineering,2016-06-18,Hybrid,1434-453X,3000
Springer,Russian Linguistics,2016-06-18,Hybrid,1572-8714,3000
Springer,São Paulo Journal of Mathematical Sciences,2016-06-18,Hybrid,2316-9028,3000
Springer,Scalable Computing and Communications,2016-06-18,Hybrid,2364-9496,3000
Springer,Schmalenbach Business Review,2016-06-18,Hybrid,2194-072X,3000
Springer,Schmalenbachs Zeitschrift für betriebswirtschaftliche Forschung,2016-06-18,Hybrid,2366-6153,3000
Springer,Der Schmerz,2016-06-18,Hybrid,1432-2129,3000
Springer,School Mental Health,2016-06-18,Hybrid,1866-2633,3000
Springer,Science Bulletin,2016-06-18,Hybrid,2095-9281,3000
Springer,Science China Chemistry,2016-06-18,Hybrid,1869-1870,3000
Springer,Science China Earth Sciences,2016-06-18,Hybrid,1869-1897,3000
Springer,Science China Information Sciences,2016-06-18,Hybrid,1869-1919,3000
Springer,Science China Materials,2016-06-18,Hybrid,2199-4501,3000
Springer,Science China Mathematics,2016-06-18,Hybrid,1869-1862,3000
Springer,"Science China Physics, Mechanics & Astronomy",2016-06-18,Hybrid,1869-1927,3000
Springer,Science China Technological Sciences,2016-06-18,Hybrid,1869-1900,3000
Springer,Science & Education,2016-06-18,Hybrid,1573-1901,3000
Springer,Science and Engineering Ethics,2016-06-18,Hybrid,1471-5546,3000
Springer,The Science of Nature,2016-06-18,Hybrid,1432-1904,3000
Springer,Scientometrics,2016-06-18,Hybrid,1588-2861,3000
Springer,Selecta Mathematica,2016-06-18,Hybrid,1420-9020,3000
Springer,SeMA Journal,2016-06-18,Hybrid,2281-7875,3000
Springer,Semigroup Forum,2016-06-18,Hybrid,1432-2137,3000
Springer,Seminars in Immunopathology,2016-06-18,Hybrid,1863-2300,3000
Springer,Sensing and Imaging,2016-06-18,Hybrid,1557-2072,3000
Springer,Service Business,2016-06-18,Hybrid,1862-8508,3000
Springer,Service Oriented Computing and Applications,2016-06-18,Hybrid,1863-2394,3000
Springer,Set-Valued and Variational Analysis,2016-06-18,Hybrid,1877-0541,3000
Springer,Sex Roles,2016-06-18,Hybrid,1573-2762,3000
Springer,Sexuality & Culture,2016-06-18,Hybrid,1936-4822,3000
Springer,Sexuality and Disability,2016-06-18,Hybrid,1573-6717,3000
Springer,Sexuality Research and Social Policy,2016-06-18,Hybrid,1553-6610,3000
Springer,Shape Memory and Superelasticity,2016-06-18,Hybrid,2199-3858,3000
Springer,Shock Waves,2016-06-18,Hybrid,1432-2153,3000
Springer,"Signal, Image and Video Processing",2016-06-18,Hybrid,1863-1711,3000
Springer,Silicon,2016-06-18,Hybrid,1876-9918,3000
Springer,Skeletal Radiology,2016-06-18,Hybrid,1432-2161,3000
Springer,Sleep and Biological Rhythms,2016-06-18,Hybrid,1479-8425,3000
Springer,Sleep and Breathing,2016-06-18,Hybrid,1522-1709,3000
Springer,Small Business Economics,2016-06-18,Hybrid,1573-0913,3000
Springer,Small-scale Forestry,2016-06-18,Hybrid,1873-7854,3000
Springer,Social Choice and Welfare,2016-06-18,Hybrid,1432-217X,3000
Springer,Social Indicators Research,2016-06-18,Hybrid,1573-0921,3000
Springer,Social Justice Research,2016-06-18,Hybrid,1573-6725,3000
Springer,Social Network Analysis and Mining,2016-06-18,Hybrid,1869-5469,3000
Springer,Social Psychiatry and Psychiatric Epidemiology,2016-06-18,Hybrid,1433-9285,3000
Springer,Social Psychology of Education,2016-06-18,Hybrid,1573-1928,3000
Springer,Society,2016-06-18,Hybrid,1936-4725,3000
Springer,Soft Computing,2016-06-18,Hybrid,1433-7479,3000
Springer,Software Quality Journal,2016-06-18,Hybrid,1573-1367,3000
Springer,Software & Systems Modeling,2016-06-18,Hybrid,1619-1374,3000
Springer,Solar Physics,2016-06-18,Hybrid,1573-093X,3000
Springer,Somnologie,2016-06-18,Hybrid,,3000
Springer,Sophia,2016-06-18,Hybrid,1873-930X,3000
Springer,Soziale Passagen,2016-06-18,Hybrid,1867-0199,3000
Springer,Soziale Probleme,2016-06-18,Hybrid,2364-3951,3000
Springer,Space Science Reviews,2016-06-18,Hybrid,1572-9672,3000
Springer,Spatial Demography,2016-06-18,Hybrid,2164-7070,3000
Springer,Spatial Information Research,2016-06-18,Hybrid,2366-3294,3000
Springer,Spektrum der Augenheilkunde,2016-06-18,Hybrid,1613-7523,3000
Springer,Sport Sciences for Health,2016-06-18,Hybrid,1825-1234,3000
Springer,Sports Engineering,2016-06-18,Hybrid,1460-2687,3000
Springer,Sports Medicine,2016-06-18,Hybrid,1179-2035,3000
Springer,Sportwissenschaft,2016-06-18,Hybrid,1868-1069,3000
Springer,Springer Science Reviews,2016-06-18,Hybrid,2213-7793,3000
Springer,Standort,2016-06-18,Hybrid,1432-220X,3000
Springer,Statistical Inference for Stochastic Processes,2016-06-18,Hybrid,1572-9311,3000
Springer,Statistical Methods & Applications,2016-06-18,Hybrid,1613-981X,3000
Springer,Statistical Papers,2016-06-18,Hybrid,1613-9798,3000
Springer,Statistics in Biosciences,2016-06-18,Hybrid,1867-1772,3000
Springer,Statistics and Computing,2016-06-18,Hybrid,1573-1375,3000
Springer,Stem Cell Reviews and Reports,2016-06-18,Hybrid,1558-6804,3000
Springer,Stochastic Environmental Research and Risk Assessment,2016-06-18,Hybrid,1436-3259,3000
Springer,Stochastics and  Partial Differential Equations: Analysis and Computations,2016-06-18,Hybrid,2194-041X,3000
Springer,Stomatologie,2016-06-18,Hybrid,1613-7698,3000
Springer,Strahlentherapie und Onkologie,2016-06-18,Hybrid,1439-099X,3000
Springer,Structural Chemistry,2016-06-18,Hybrid,1572-9001,3000
Springer,Structural and Multidisciplinary Optimization,2016-06-18,Hybrid,1615-1488,3000
Springer,Studia Logica,2016-06-18,Hybrid,1572-8730,3000
Springer,Studies in Comparative International Development,2016-06-18,Hybrid,1936-6167,3000
Springer,Studies in East European Thought,2016-06-18,Hybrid,1573-0948,3000
Springer,Studies in Philosophy and Education,2016-06-18,Hybrid,1573-191X,3000
Springer,Supportive Care in Cancer,2016-06-18,Hybrid,1433-7339,3000
Springer,Surgery Today,2016-06-18,Hybrid,1436-2813,3000
Springer,Surgical Endoscopy,2016-06-18,Hybrid,1432-2218,3000
Springer,Surgical and Radiologic Anatomy,2016-06-18,Hybrid,1279-8517,3000
Springer,Surveys in Geophysics,2016-06-18,Hybrid,1573-0956,3000
Springer,Sustainability Science,2016-06-18,Hybrid,1862-4057,3000
Springer,Sustainable Water Resources Management,2016-06-18,Hybrid,2363-5045,3000
Springer,Swarm Intelligence,2016-06-18,Hybrid,1935-3820,3000
Springer,Swiss Journal of Palaeontology,2016-06-18,Hybrid,1664-2384,3000
Springer,Symbiosis,2016-06-18,Hybrid,1878-7665,3000
Springer,Synthese,2016-06-18,Hybrid,1573-0964,3000
Springer,Systematic Parasitology,2016-06-18,Hybrid,1573-5192,3000
Springer,Systemic Practice and Action Research,2016-06-18,Hybrid,1573-9295,3000
Springer,Systems and Synthetic Biology,2016-06-18,Hybrid,1872-5333,3000
Springer,Targeted Oncology,2016-06-18,Hybrid,1776-260X,3000
Springer,Techniques in Coloproctology,2016-06-18,Hybrid,1128-045X,3000
Springer,Technology and Economics of Smart Grids and Sustainable Energy,2016-06-18,Hybrid,2199-4706,3000
Springer,"Technology, Knowledge and Learning",2016-06-18,Hybrid,2211-1670,3000
Springer,TechTrends,2016-06-18,Hybrid,1559-7075,3000
Springer,Telecommunication Systems,2016-06-18,Hybrid,1572-9451,3000
Springer,TEST,2016-06-18,Hybrid,1863-8260,3000
Springer,Thalassas: An International Journal of Marine Sciences,2016-06-18,Hybrid,2366-1674,3000
Springer,Theoretical and Applied Climatology,2016-06-18,Hybrid,1434-4483,3000
Springer,Theoretical and Applied Genetics,2016-06-18,Hybrid,1432-2242,3000
Springer,Theoretical Chemistry Accounts,2016-06-18,Hybrid,1432-2234,3000
Springer,Theoretical and Computational Fluid Dynamics,2016-06-18,Hybrid,1432-2250,3000
Springer,Theoretical Ecology,2016-06-18,Hybrid,1874-1746,3000
Springer,Theoretical and Experimental Plant Physiology,2016-06-18,Hybrid,2197-0025,3000
Springer,Theoretical Medicine and Bioethics,2016-06-18,Hybrid,1573-1200,3000
Springer,Theory in Biosciences,2016-06-18,Hybrid,1611-7530,3000
Springer,Theory of Computing Systems,2016-06-18,Hybrid,1433-0490,3000
Springer,Theory and Decision,2016-06-18,Hybrid,1573-7187,3000
Springer,Theory and Society,2016-06-18,Hybrid,1573-7853,3000
Springer,Tissue Engineering and Regenerative Medicine,2016-06-18,Hybrid,2212-5469,3000
Springer,TOP,2016-06-18,Hybrid,1863-8279,3000
Springer,Topics in Catalysis,2016-06-18,Hybrid,1572-9028,3000
Springer,Topics in Current Chemistry,2016-06-18,Hybrid,2364-8961,3000
Springer,Topoi,2016-06-18,Hybrid,1572-8749,3000
Springer,Transformation Groups,2016-06-18,Hybrid,1531-586X,3000
Springer,Transgenic Research,2016-06-18,Hybrid,1573-9368,3000
Springer,Transition Metal Chemistry,2016-06-18,Hybrid,1572-901X,3000
Springer,Translational Behavioral Medicine,2016-06-18,Hybrid,1613-9860,3000
Springer,Translational Stroke Research,2016-06-18,Hybrid,1868-601X,3000
Springer,Transport in Porous Media,2016-06-18,Hybrid,1573-1634,3000
